Episode: 0/40000, score: -10, e:0.99, time 118,10.803782224655151
Episode: 1/40000, score: -10, e:0.98, time 82,9.6114981174469
Episode: 2/40000, score: -10, e:0.84, time 1599,189.4135193824768
Episode: 3/40000, score: -10, e:0.83, time 57,6.825252294540405
Episode: 4/40000, score: -10, e:0.82, time 190,22.598238229751587
Episode: 5/40000, score: -10, e:0.81, time 65,7.643835783004761
Episode: 6/40000, score: -10, e:0.81, time 58,7.044708490371704
Episode: 7/40000, score: -10, e:0.8, time 66,7.918590307235718
Episode: 8/40000, score: -10, e:0.8, time 64,7.753931999206543
Episode: 9/40000, score: -10, e:0.79, time 58,6.870758295059204
Episode: 10/40000, score: -10, e:0.68, time 1599,191.87587141990662
Episode: 11/40000, score: -10, e:0.58, time 1599,189.4004738330841
Episode: 12/40000, score: -10, e:0.55, time 464,54.24832582473755
Episode: 13/40000, score: -10, e:0.55, time 72,8.47294807434082
Episode: 14/40000, score: -10, e:0.48, time 1254,147.42113733291626
Episode: 15/40000, score: -10, e:0.41, time 1599,178.93815898895264
Episode: 16/40000, score: -10, e:0.41, time 111,11.201858043670654
Episode: 17/40000, score: -10, e:0.4, time 85,8.674274682998657
Episode: 18/40000, score: -10, e:0.4, time 52,5.264613151550293
Episode: 19/40000, score: -10, e:0.4, time 94,12.39211106300354
Episode: 20/40000, score: -10, e:0.39, time 167,16.848942041397095
Episode: 21/40000, score: -10, e:0.39, time 58,5.816467046737671
Episode: 22/40000, score: -10, e:0.38, time 73,7.375331878662109
Episode: 23/40000, score: -10, e:0.38, time 45,4.536476373672485
Episode: 24/40000, score: -10, e:0.35, time 796,79.01888704299927
Episode: 25/40000, score: -10, e:0.35, time 48,4.841497182846069
Episode: 26/40000, score: -10, e:0.35, time 56,5.604794263839722
Episode: 27/40000, score: -10, e:0.35, time 60,5.99306321144104
Episode: 28/40000, score: -10, e:0.35, time 35,3.5347707271575928
Episode: 29/40000, score: -10, e:0.34, time 55,5.555390119552612
Episode: 30/40000, score: -10, e:0.33, time 389,39.39188361167908
Episode: 31/40000, score: -10, e:0.32, time 220,21.98510479927063
Episode: 32/40000, score: -10, e:0.32, time 61,6.107290983200073
Episode: 33/40000, score: -10, e:0.32, time 133,13.414712190628052

